MSDRG,MDC_NO,MSDRG_DESC
700,11,Other kidney & urinary tract diagnoses w/o CC/MCC
707,12,Major male pelvic procedures w CC/ MCC
708,12,Major male pelvic procedures w/o CC/ MCC
709,12,Penis procedures w CC/MCC
710,12,Penis procedures w/o CC/MCC 
711,12,Testes procedures w CC/MCC 
712,12,Testes procedures w/o CC/MCC 
713,12,Transurethral prostatectomy w CC/ MCC
714,12,Transurethral prostatectomy w/o CC/ MCC
715,12,Other male reproductive system O.R. proc for malignancy w CC/MCC
716,12,Other male reproductive system O.R. proc for malignancy w/o CC/MCC
717,12,Other male reproductive system O.R. proc exc malignancy w CC/MCC
718,12,Other male reproductive system O.R. proc exc malignancy w/o CC/MCC
722,12,"Malignancy, male reproductive system w MCC"
723,12,"Malignancy, male reproductive system w CC"
724,12,"Malignancy, male reproductive system w/o CC/MCC"
725,12,Benign prostatic hypertrophy w MCC 
726,12,Benign prostatic hypertrophy w/o MCC
727,12,Inflammation of the male reproductive system w MCC
728,12,Inflammation of the male reproductive system w/o MCC
729,12,Other male reproductive system diagnoses w CC/MCC
730,12,Other male reproductive system diagnoses w/o CC/MCC
734,13,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w CC/MCC "
735,13,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w/o CC/MCC"
736,13,Uterine & adnexa proc for ovarian or adnexal malignancy w MCC
737,13,Uterine & adnexa proc for ovarian or adnexal malignancy w CC
738,13,Uterine & adnexa proc for ovarian or adnexal malignancy w/o CC/MCC
739,13,"Uterine,adnexa proc for non-ovarian/ adnexal malig w MCC"
740,13,"Uterine,adnexa proc for non-ovarian/ adnexal malig w CC"
741,13,"Uterine,adnexa proc for non-ovarian/ adnexal malig w/o CC/MCC"
742,13,Uterine & adnexa proc for non-malignancy w CC/MCC
743,13,Uterine & adnexa proc for non-malignancy w/o CC/MCC
744,13,"D&C, conization, laparascopy & tubal interruption w CC/MCC"
745,13,"D&C, conization, laparascopy & tubal interruption w/o CC/MCC"
746,13,"Vagina, cervix & vulva procedures w CC/MCC"
747,13,"Vagina, cervix & vulva procedures w/o CC/MCC"
748,13,Female reproductive system reconstructive procedures
749,13,Other female reproductive system O.R. procedures w CC/MCC
750,13,Other female reproductive system O.R. procedures w/o CC/MCC
754,13,"Malignancy, female reproductive system w MCC"
755,13,"Malignancy, female reproductive system w CC"
756,13,"Malignancy, female reproductive system w/o CC/MCC"
757,13,"Infections, female reproductive system w MCC"
758,13,"Infections, female reproductive system w CC"
759,13,"Infections, female reproductive system w/o CC/MCC"
760,13,Menstrual & other female reproductive system disorders w CC/MCC
761,13,Menstrual & other female reproductive system disorders w/o CC/MCC
765,14,Cesarean section w CC/MCC ............. 
766,14,Cesarean section w/o CC/MCC .......... 
767,14,Vaginal delivery w sterilization &/or D&C
768,14,Vaginal delivery w O.R. proc except steril &/or D&C
769,14,Postpartum & post abortion diagnoses w O.R. procedure
770,14,"Abortion w D&C, aspiration curettage or hysterotomy"
774,14,Vaginal delivery w complicating diagnoses
775,14,Vaginal delivery w/o complicating diagnoses
776,14,Postpartum & post abortion diagnoses w/o O.R. procedure
777,14,Ectopic pregnancy 
778,14,Threatened abortion 
779,14,Abortion w/o D&C 
780,14,False labor
781,14,Other antepartum diagnoses w medical complications
782,14,Other antepartum diagnoses w/o medical complications
789,15,"Neonates, died or transferred to another acute care facility"
790,15,"Extreme immaturity or respiratory distress syndrome, neonate"
791,15,Prematurity w major problems ............ 
792,15,Prematurity w/o major problems ......... 
793,15,Full term neonate w major problems .. 
794,15,Neonate w other significant problems 
795,15,Normal newborn 
799,16,Splenectomy w MCC 
800,16,Splenectomy w CC 
801,16,Splenectomy w/o CC/MCC
802,16,Other O.R. proc of the blood & blood forming organs w MCC
803,16,Other O.R. proc of the blood & blood forming organs w CC
804,16,Other O.R. proc of the blood & blood forming organs w/o CC/MCC
808,16,Major hematol/immun diag exc sickle cell crisis & coagul w MCC
809,16,Major hematol/immun diag exc sickle cell crisis & coagul w CC
810,16,Major hematol/immun diag exc sickle cell crisis & coagul w/o CC/MCC
811,16,Red blood cell disorders w MCC
812,16,Red blood cell disorders w/o MCC
813,16,Coagulation disorders 
814,16,Reticuloendothelial & immunity disorders w MCC
815,16,Reticuloendothelial & immunity disorders w CC
816,16,Reticuloendothelial & immunity disorders w/o CC/MCC
820,17,Lymphoma & leukemia w major O.R. procedure w MCC
821,17,Lymphoma & leukemia w major O.R. procedure w CC
822,17,Lymphoma & leukemia w major O.R. procedure w/o CC/MCC
823,17,Lymphoma & non-acute leukemia w other O.R. proc w MCC
824,17,Lymphoma & non-acute leukemia w other O.R. proc w CC
825,17,Lymphoma & non-acute leukemia w other O.R. proc w/o CC/MCC
826,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w MCC 
827,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w CC
828,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w/o CC/MCC
829,17,Myeloprolif disord or poorly diff neopl w other O.R. proc w CC/MCC
830,17,Myeloprolif disord or poorly diff neopl w other O.R. proc w/o CC/MCC
834,17,Acute leukemia w/o major O.R. procedure w MCC
835,17,Acute leukemia w/o major O.R. procedure w CC
836,17,Acute leukemia w/o major O.R. procedure w/o CC/MCC
837,17,Chemo w acute leukemia as sdx or w high dose chemo agent w MCC
838,17,Chemo w acute leukemia as sdx w CC or high dose chemo agent
839,17,Chemo w acute leukemia as sdx w/o CC/MCC
840,17,Lymphoma & non-acute leukemia w MCC
841,17,Lymphoma & non-acute leukemia w CC
842,17,Lymphoma & non-acute leukemia w/o CC/MCC
843,17,Other myeloprolif dis or poorly diff neopl diag w MCC
844,17,Other myeloprolif dis or poorly diff neopl diag w CC
845,17,Other myeloprolif dis or poorly diff neopl diag w/o CC/MCC
846,17,Chemotherapy w/o acute leukemia as secondary diagnosis w MCC
847,17,Chemotherapy w/o acute leukemia as secondary diagnosis w CC
848,17,Chemotherapy w/o acute leukemia as secondary diagnosis w/o CC/MCC
849,17,Radiotherapy ....................................... 
853,18,Infectious & parasitic diseases w O.R. procedure w MCC
854,18,Infectious & parasitic diseases w O.R. procedure w CC
855,18,Infectious & parasitic diseases w O.R. procedure w/o CC/MCC
856,18,Postoperative or post-traumatic infections w O.R. proc w MCC
857,18,Postoperative or post-traumatic infections w O.R. proc w CC
858,18,Postoperative or post-traumatic infections w O.R. proc w/o CC/MCC
862,18,Postoperative & post-traumatic infections w MCC
863,18,Postoperative & post-traumatic infections w/o MCC
864,18,Fever of unknown origin 
865,18,Viral illness w MCC
866,18,Viral illness w/o MCC 
867,18,Other infectious & parasitic diseases diagnoses w MCC
868,18,Other infectious & parasitic diseases diagnoses w CC
869,18,Other infectious & parasitic diseases diagnoses w/o CC/MCC
870,18,Septicemia w MV 96+ hours ............... 
871,18,Septicemia w/o MV 96+ hours w MCC 
872,18,Septicemia w/o MV 96+ hours w/o MCC
876,19,O.R. procedure w principal diagnoses of mental illness
880,19,Acute adjustment reaction & psychosocial dysfunction
881,19,Depressive neuroses
882,19,Neuroses except depressive 
883,19,Disorders of personality & impulse control
884,19,Organic disturbances & mental retardation
885,19,Psychoses 
886,19,Behavioral & developmental disorders 
887,19,Other mental disorder diagnoses 
894,20,"Alcohol/drug abuse or dependence, left ama"
895,20,Alcohol/drug abuse or dependence w rehabilitation therapy
896,20,Alcohol/drug abuse or dependence w/o rehabilitation therapy w MCC 
897,20,Alcohol/drug abuse or dependence w/o rehabilitation therapy w/o MCC 
901,21,Wound debridements for injuries w MCC
902,21,Wound debridements for injuries w CC
903,21,Wound debridements for injuries w/o CC/MCC
904,21,Skin grafts for injuries w CC/MCC ...... 
905,21,Skin grafts for injuries w/o CC/MCC ... 
906,21,Hand procedures for injuries ............... 
907,21,Other O.R. procedures for injuries w MCC
908,21,Other O.R. procedures for injuries w CC
909,21,Other O.R. procedures for injuries w/o CC/MCC
913,21,Traumatic injury w MCC ...................... 
914,21,Traumatic injury w/o MCC ................... 
915,21,Allergic reactions w MCC .................... 
916,21,Allergic reactions w/o MCC ................. 
917,21,Poisoning & toxic effects of drugs w MCC
918,21,Poisoning & toxic effects of drugs w/o MCC
919,21,Complications of treatment w MCC .... 
920,21,Complications of treatment w CC ....... 
921,21,Complications of treatment w/o CC/ MCC
922,21,"Other injury, poisoning & toxic effect diag w MCC"
923,21,"Other injury, poisoning & toxic effect diag w/o MCC"
927,22,Extensive burns or full thickness burns w MV 96+ hrs w skin graft
928,22,Full thickness burn w skin graft or inhal inj w CC/MCC
929,22,Full thickness burn w skin graft or inhal inj w/o CC/MCC
933,22,Extensive burns or full thickness burns w MV 96+ hrs w/o skin graft
934,22,Full thickness burn w/o skin grft or inhal inj
935,22,Non-extensive burns 
939,23,O.R. proc w diagnoses of other contact w health services w MCC
940,23,O.R. proc w diagnoses of other contact w health services w CC
941,23,O.R. proc w diagnoses of other contact w health services w/o CC/MCC
945,23,Rehabilitation w CC/MCC 
946,23,Rehabilitation w/o CC/MCC 
947,23,Signs & symptoms w MCC 
948,23,Signs & symptoms w/o MCC 
949,23,Aftercare w CC/MCC 
950,23,Aftercare w/o CC/MCC
951,23,Other factors influencing health status 
955,24,Craniotomy for multiple significant trauma
956,24,"Limb reattachment, hip & femur proc for multiple significant trauma"
957,24,Other O.R. procedures for multiple significant trauma w MCC
958,24,Other O.R. procedures for multiple significant trauma w CC
959,24,Other O.R. procedures for multiple significant trauma w/o CC/MCC
963,24,Other multiple significant trauma w MCC
964,24,Other multiple significant trauma w CC
965,24,Other multiple significant trauma w/o CC/MCC
969,25,HIV w extensive O.R. procedure w MCC
970,25,HIV w extensive O.R. procedure w/o MCC
974,25,HIV w major related condition w MCC 
975,25,HIV w major related condition w CC
976,25,HIV w major related condition w/o CC/MCC 
977,25,HIV w or w/o other related condition 
981,,Extensive O.R. procedure unrelated to principal diagnosis w MCC
982,,Extensive O.R. procedure unrelated to principal diagnosis w CC
983,,Extensive O.R. procedure unrelated to principal diagnosis w/o CC/MCC
984,,Prostatic O.R. procedure unrelated to principal diagnosis w MCC
985,,Prostatic O.R. procedure unrelated to principal diagnosis w CC
986,,Prostatic O.R. procedure unrelated to principal diagnosis w/o CC/MCC
987,,Non-extensive O.R. proc unrelated to principal diagnosis w MCC
988,,Non-extensive O.R. proc unrelated to principal diagnosis w CC
989,,Non-extensive O.R. proc unrelated to principal diagnosis w/o CC/MCC
998,,Principal diagnosis invalid as discharge diagnosis
999,,Ungroupable 
